"","Estimate","Std..Error","Param","Stocknumber","Name","ar","surv","ModelOrder","Scale","rawSMSY"
"1",1.53398225003801,0.232629561261149,"SMSY",1,"Stikine",FALSE,FALSE,0,10000,15339.8225003801
"2",2.54595772481613,0.693368490386142,"SMSY",2,"Taku",FALSE,FALSE,1,10000,25459.5772481613
"3",0.362964528200308,0.0583736765595163,"SMSY",3,"Unuk",FALSE,FALSE,2,10000,3629.64528200308
"4",1.35861199919707,0.26947242923115,"SMSY",7,"KSR",FALSE,FALSE,3,100,135.861199919707
"5",0.626466192051041,0.0812238485710594,"SMSY",8,"Andrew Cr",FALSE,FALSE,4,1000,626.466192051041
"6",1.39181291364653,0.32223022839715,"SMSY",9,"Siuslaw",FALSE,FALSE,5,10000,13918.1291364653
"7",0.710796200819591,0.0934213903460181,"SMSY",12,"Nehalem",FALSE,FALSE,6,10000,7107.96200819591
"8",0.579093784489508,0.0632985678870994,"SMSY",13,"Lewis",FALSE,FALSE,7,10000,5790.93784489508
"9",0.89010063206243,0.0966264983287274,"SMSY",14,"Klukshu",FALSE,FALSE,8,1000,890.10063206243
"10",0.782569452923407,0.126308263462952,"SMSY",15,"Kitsumkalum",FALSE,FALSE,9,10000,7825.69452923407
"11",0.387450582096121,0.0453967368252108,"SMSY",17,"Salcha",FALSE,FALSE,10,10000,3874.50582096121
"12",0.350789622976455,0.0638913777497346,"SMSY",18,"Chena",FALSE,FALSE,11,10000,3507.89622976455
"13",0.945113753036101,0.275386695190909,"SMSY",19,"Chehalis",FALSE,FALSE,12,10000,9451.13753036101
"14",3.5348741361146,1.06556914868628,"SMSY",20,"Humptulips",FALSE,FALSE,13,1000,3534.8741361146
"15",0.369107770503474,0.0711283942896195,"SMSY",21,"Queets",FALSE,FALSE,14,10000,3691.07770503474
"16",0.428857759283926,0.0983435143411126,"SMSY",23,"Quillayute",FALSE,FALSE,15,10000,4288.57759283926
"17",2.60963881387583,1.13572163008871,"SMSY",4,"Chickamin",TRUE,FALSE,16,1000,2609.63881387583
"18",0.950161067388267,0.139441831065893,"SMSY",5,"Keta",TRUE,FALSE,17,1000,950.161067388267
"19",0.774172296519349,0.11856307232505,"SMSY",6,"Blossom",TRUE,FALSE,18,1000,774.17229651935
"20",0.720474696289413,0.190402405409491,"SMSY",10,"Situk",TRUE,FALSE,19,1000,720.474696289412
"21",2.79334507342285,0.346187118148943,"SMSY",11,"Siletz",TRUE,FALSE,20,1000,2793.34507342285
"22",0.455912101870713,0.0450347058650165,"SMSY",16,"Columbia Sp",TRUE,FALSE,21,1e+05,45591.2101870713
"23",0.647191448308601,0.114126226307109,"SMSY",0,"Harrison",FALSE,TRUE,22,1e+05,64719.1448308601
"24",0.474544166584096,0.131523758709994,"SMSY",22,"Cowichan",FALSE,TRUE,23,10000,4745.44166584096
