,CU_Name,CU_ID,BroodYear,Spawners,Recruits,yr_num
1,Harrison,0,,109995.767,203253.0269,
2,Harrison,0,,133418.7479,79817.39147,
3,Harrison,0,,172411.1887,693094.9108,
4,Harrison,0,,84822.4723,221236.811,
5,Harrison,0,,38689.25592,452506.7597,
6,Harrison,0,,54805.05919,385459.1863,
7,Harrison,0,,162117.7062,576361.5435,
8,Harrison,0,,95923.33072,79350.74832,
9,Harrison,0,,119840.5481,57621.37745,
10,Harrison,0,,152089.167,85907.21268,
11,Harrison,0,,96683.58953,375751.0373,
12,Harrison,0,,27522.5545,82381.73828,
13,Harrison,0,,41434.88208,245598.1985,
14,Harrison,0,,58040.67116,147507.335,
15,Harrison,0,,214045.9306,315816.4934,
16,Harrison,0,,84190.34545,493184.6163,
17,Harrison,0,,77498.58999,296261.4039,
18,Harrison,0,,89601.09719,149459.8329,
19,Harrison,0,,94563.1473,216379.6299,
20,Harrison,0,,270315.2936,202476.1286,
21,Harrison,0,,169044.0326,40225.53272,
22,Harrison,0,,120140.676,172837.121,
23,Harrison,0,,55788.48488,62721.73891,
24,Harrison,0,,102238.5009,325383.9319,
25,Harrison,0,,32176.92574,79809.5261,
26,Harrison,0,,95856.04271,95238.60124,
27,Harrison,0,,79896.36323,76657.08258,
28,Harrison,0,,180741.8088,175415.4759,
29,Harrison,0,,52960.07361,47695.96841,
30,Harrison,0,,46437.831,47517.93655,
