"","Estimate","Stock","LL","UL","Param"
"TestlnSMSYo",358,"Artlish",178,718,"SMSY"
"TestlnSMSYo.1",565,"Bedwell/Ursus",293,1088,"SMSY"
"TestlnSMSYo.2",394,"Burman",198,784,"SMSY"
"TestlnSMSYo.3",276,"Cayeghle",134,569,"SMSY"
"TestlnSMSYo.4",108,"Conuma",48,245,"SMSY"
"TestlnSMSYo.5",217,"Cypre",103,458,"SMSY"
"TestlnSMSYo.6",5111,"Gold",2999,8713,"SMSY"
"TestlnSMSYo.7",571,"Kaouk",297,1100,"SMSY"
"TestlnSMSYo.8",622,"Leiner",326,1189,"SMSY"
"TestlnSMSYo.9",963,"Marble",522,1779,"SMSY"
"TestlnSMSYo.10",1423,"Megin",792,2559,"SMSY"
"TestlnSMSYo.11",660,"Moyeha",347,1255,"SMSY"
"TestlnSMSYo.12",233,"Nahmint",111,487,"SMSY"
"TestlnSMSYo.13",2087,"Nitinat",1186,3671,"SMSY"
"TestlnSMSYo.14",1927,"San Juan",1091,3405,"SMSY"
"TestlnSMSYo.15",477,"Sarita",244,933,"SMSY"
"TestlnSMSYo.16",6338,"Somass",3730,10770,"SMSY"
"TestlnSMSYo.17",435,"Tahsis",220,857,"SMSY"
"TestlnSMSYo.18",990,"Tahsish",537,1824,"SMSY"
"TestlnSMSYo.19",66,"Tranquil",28,159,"SMSY"
"TestlnSMSYo.20",1119,"Zeballos",612,2044,"SMSY"
"TestlnSMSYo.21",233,"Barkley",111,487,"SMSY"
"TestlnSMSYo.22",2709,"Clayoquot",1559,4709,"SMSY"
"TestlnSMSYo.23",1963,"Kyuquot",1112,3466,"SMSY"
"TestlnSMSYo.24",435,"Nootka/Esperanza",220,857,"SMSY"
"TestlnSMSYo.25",1255,"Quatsino",692,2275,"SMSY"
"TestlnSMSYo.26",2424,"WCVI Nootka & Kyuquot",1388,4235,"SMSY"
"TestlnSMSYo.27",1255,"WCVI North",692,2275,"SMSY"
"TestlnSMSYo.28",2961,"WCVI South",1710,5128,"SMSY"
"TestlnSREPo",1045,"Artlish",501,2181,"SREP"
"TestlnSREPo.1",1643,"Bedwell/Ursus",822,3284,"SREP"
"TestlnSREPo.2",1151,"Burman",557,2379,"SREP"
"TestlnSREPo.3",810,"Cayeghle",378,1735,"SREP"
"TestlnSREPo.4",319,"Conuma",134,759,"SREP"
"TestlnSREPo.5",638,"Cypre",290,1401,"SREP"
"TestlnSREPo.6",14577,"Gold",8302,25594,"SREP"
"TestlnSREPo.7",1663,"Kaouk",833,3319,"SREP"
"TestlnSREPo.8",1809,"Leiner",913,3585,"SREP"
"TestlnSREPo.9",2790,"Marble",1460,5331,"SREP"
"TestlnSREPo.10",4107,"Megin",2211,7630,"SREP"
"TestlnSREPo.11",1917,"Moyeha",973,3779,"SREP"
"TestlnSREPo.12",682,"Nahmint",313,1489,"SREP"
"TestlnSREPo.13",6000,"Nitinat",3305,10893,"SREP"
"TestlnSREPo.14",5546,"San Juan",3042,10114,"SREP"
"TestlnSREPo.15",1390,"Sarita",685,2821,"SREP"
"TestlnSREPo.16",18040,"Somass",10309,31570,"SREP"
"TestlnSREPo.17",1268,"Tahsis",619,2597,"SREP"
"TestlnSREPo.18",2865,"Tahsish",1503,5463,"SREP"
"TestlnSREPo.19",197,"Tranquil",78,495,"SREP"
"TestlnSREPo.20",3235,"Zeballos",1712,6112,"SREP"
"TestlnSREPo.21",682,"Barkley",313,1489,"SREP"
"TestlnSREPo.22",7772,"Clayoquot",4336,13930,"SREP"
"TestlnSREPo.23",5649,"Kyuquot",3101,10290,"SREP"
"TestlnSREPo.24",1268,"Nootka/Esperanza",619,2597,"SREP"
"TestlnSREPo.25",3626,"Quatsino",1935,6794,"SREP"
"TestlnSREPo.26",6961,"WCVI Nootka & Kyuquot",3864,12542,"SREP"
"TestlnSREPo.27",3626,"WCVI North",1935,6794,"SREP"
"TestlnSREPo.28",8487,"WCVI South",4753,15153,"SREP"
